01-01-2003,
23-08-2005,1.37
24-08-2005,1.36
25-08-2005,1.37
26-08-2005,1.37
27-08-2005,
28-08-2005,
29-08-2005,1.36
30-08-2005,
31-08-2005,1.36
01-09-2005,1.35
02-09-2005,1.34
03-09-2005,
04-09-2005,
05-09-2005,1.34
06-09-2005,1.34
07-09-2005,1.33
08-09-2005,1.33
09-09-2005,1.34
10-09-2005,
11-09-2005,
12-09-2005,1.33
13-09-2005,1.34
14-09-2005,1.34
15-09-2005,1.34
16-09-2005,1.34
17-09-2005,
18-09-2005,
19-09-2005,1.34
20-09-2005,1.35
21-09-2005,1.34
22-09-2005,1.34
23-09-2005,1.34
24-09-2005,
25-09-2005,
26-09-2005,1.34
27-09-2005,1.35
28-09-2005,1.34
29-09-2005,1.35
30-09-2005,1.35
01-10-2005,
02-10-2005,
03-10-2005,1.35
04-10-2005,1.36
05-10-2005,1.34
06-10-2005,1.35
07-10-2005,1.36
08-10-2005,
09-10-2005,
10-10-2005,1.35
11-10-2005,1.34
12-10-2005,1.35
13-10-2005,1.35
14-10-2005,1.37
15-10-2005,
16-10-2005,
17-10-2005,1.37
18-10-2005,1.36
19-10-2005,1.36
20-10-2005,1.37
21-10-2005,1.37
22-10-2005,
23-10-2005,
24-10-2005,1.36
25-10-2005,1.36
26-10-2005,1.36
27-10-2005,1.35
28-10-2005,1.35
29-10-2005,
30-10-2005,
31-10-2005,1.35
01-11-2005,1.35
02-11-2005,1.35
03-11-2005,
04-11-2005,
05-11-2005,
06-11-2005,
07-11-2005,1.35
08-11-2005,1.36
09-11-2005,1.37
10-11-2005,1.36
11-11-2005,1.36
12-11-2005,
13-11-2005,
14-11-2005,1.36
15-11-2005,1.36
16-11-2005,1.36
17-11-2005,1.36
18-11-2005,1.36
19-11-2005,
20-11-2005,
21-11-2005,1.37
22-11-2005,1.37
23-11-2005,1.37
24-11-2005,1.36
25-11-2005,1.36
26-11-2005,
27-11-2005,
28-11-2005,1.36
29-11-2005,1.36
30-11-2005,1.36
01-12-2005,1.36
02-12-2005,1.36
03-12-2005,
04-12-2005,
05-12-2005,1.36
06-12-2005,1.36
07-12-2005,1.36
08-12-2005,1.36
09-12-2005,1.36
10-12-2005,
11-12-2005,
12-12-2005,1.36
13-12-2005,1.35
14-12-2005,1.35
15-12-2005,1.34
16-12-2005,1.35
17-12-2005,
18-12-2005,
19-12-2005,1.35
20-12-2005,1.35
21-12-2005,1.35
22-12-2005,1.35
23-12-2005,1.35
24-12-2005,
25-12-2005,
26-12-2005,1.35
27-12-2005,1.35
28-12-2005,1.35
29-12-2005,1.35
30-12-2005,1.35
31-12-2005,
01-01-2006,
02-01-2006,1.35
03-01-2006,1.35
04-01-2006,1.35
05-01-2006,1.34
06-01-2006,1.34
07-01-2006,
08-01-2006,
09-01-2006,1.33
10-01-2006,
11-01-2006,
12-01-2006,
13-01-2006,
14-01-2006,
15-01-2006,
16-01-2006,1.33
17-01-2006,1.33
18-01-2006,1.33
19-01-2006,1.34
20-01-2006,1.34
21-01-2006,
22-01-2006,
23-01-2006,1.34
24-01-2006,1.33
25-01-2006,1.32
26-01-2006,1.32
27-01-2006,1.32
28-01-2006,
29-01-2006,
30-01-2006,1.32
31-01-2006,1.33
01-02-2006,1.33
02-02-2006,1.32
03-02-2006,1.33
04-02-2006,
05-02-2006,
06-02-2006,1.33
07-02-2006,1.33
08-02-2006,1.33
09-02-2006,1.33
10-02-2006,1.33
11-02-2006,
12-02-2006,
13-02-2006,1.33
14-02-2006,1.33
15-02-2006,1.33
16-02-2006,1.34
17-02-2006,1.33
18-02-2006,
19-02-2006,
20-02-2006,1.33
21-02-2006,1.32
22-02-2006,1.32
23-02-2006,1.33
24-02-2006,1.32
25-02-2006,
26-02-2006,
27-02-2006,1.32
28-02-2006,1.32
01-03-2006,1.31
02-03-2006,1.31
03-03-2006,1.30
04-03-2006,
05-03-2006,
06-03-2006,1.30
07-03-2006,1.31
08-03-2006,1.33
09-03-2006,1.34
10-03-2006,1.34
11-03-2006,
12-03-2006,
13-03-2006,1.35
14-03-2006,1.34
15-03-2006,1.35
16-03-2006,1.34
17-03-2006,1.33
18-03-2006,
19-03-2006,
20-03-2006,1.32
21-03-2006,1.33
22-03-2006,1.34
23-03-2006,1.35
24-03-2006,1.34
25-03-2006,
26-03-2006,
27-03-2006,1.35
28-03-2006,1.35
29-03-2006,1.35
30-03-2006,1.36
31-03-2006,1.35
01-04-2006,
02-04-2006,
03-04-2006,1.35
04-04-2006,1.35
05-04-2006,1.34
06-04-2006,1.34
07-04-2006,1.34
08-04-2006,
09-04-2006,
10-04-2006,1.34
11-04-2006,1.34
12-04-2006,1.34
13-04-2006,1.34
14-04-2006,1.35
15-04-2006,
16-04-2006,
17-04-2006,1.35
18-04-2006,1.35
19-04-2006,1.34
20-04-2006,1.33
21-04-2006,1.33
22-04-2006,
23-04-2006,
24-04-2006,1.33
25-04-2006,1.32
26-04-2006,1.32
27-04-2006,1.33
28-04-2006,1.33
29-04-2006,
30-04-2006,
01-05-2006,1.32
02-05-2006,1.32
03-05-2006,1.32
04-05-2006,1.32
05-05-2006,1.32
06-05-2006,
07-05-2006,
08-05-2006,1.32
09-05-2006,1.32
10-05-2006,1.34
11-05-2006,1.35
12-05-2006,1.36
13-05-2006,
14-05-2006,
15-05-2006,1.40
16-05-2006,1.46
17-05-2006,1.46
18-05-2006,1.43
19-05-2006,
20-05-2006,
21-05-2006,
22-05-2006,1.50
23-05-2006,1.51
24-05-2006,1.52
25-05-2006,1.54
26-05-2006,1.55
27-05-2006,
28-05-2006,
29-05-2006,1.53
30-05-2006,1.53
31-05-2006,1.54
01-06-2006,1.57
02-06-2006,1.57
03-06-2006,
04-06-2006,
05-06-2006,1.53
06-06-2006,1.58
07-06-2006,1.56
08-06-2006,1.56
09-06-2006,1.55
10-06-2006,
11-06-2006,
12-06-2006,1.54
13-06-2006,1.55
14-06-2006,1.61
15-06-2006,1.60
16-06-2006,1.59
17-06-2006,
18-06-2006,
19-06-2006,1.59
20-06-2006,1.60
21-06-2006,1.62
22-06-2006,1.65
23-06-2006,1.67
24-06-2006,
25-06-2006,
26-06-2006,1.70
27-06-2006,1.69
28-06-2006,1.65
29-06-2006,1.62
30-06-2006,1.61
01-07-2006,
02-07-2006,
03-07-2006,1.58
04-07-2006,1.58
05-07-2006,1.54
06-07-2006,1.58
07-07-2006,1.60
08-07-2006,
09-07-2006,
10-07-2006,1.56
11-07-2006,1.56
12-07-2006,1.55
13-07-2006,1.55
14-07-2006,1.59
15-07-2006,
16-07-2006,
17-07-2006,1.58
18-07-2006,1.59
19-07-2006,1.58
20-07-2006,1.58
21-07-2006,1.55
22-07-2006,
23-07-2006,
24-07-2006,1.55
25-07-2006,1.55
26-07-2006,1.54
27-07-2006,1.52
28-07-2006,1.51
29-07-2006,
30-07-2006,
31-07-2006,1.50
01-08-2006,1.49
02-08-2006,1.50
03-08-2006,1.51
04-08-2006,1.50
05-08-2006,
06-08-2006,
07-08-2006,1.49
08-08-2006,1.47
09-08-2006,1.47
10-08-2006,1.45
11-08-2006,1.45
12-08-2006,
13-08-2006,
14-08-2006,1.45
15-08-2006,1.46
16-08-2006,1.47
17-08-2006,1.45
18-08-2006,1.44
19-08-2006,
20-08-2006,
21-08-2006,1.44
22-08-2006,1.46
23-08-2006,1.45
24-08-2006,1.46
25-08-2006,1.48
26-08-2006,
27-08-2006,
28-08-2006,1.48
29-08-2006,1.49
30-08-2006,
31-08-2006,1.48
01-09-2006,1.45
02-09-2006,
03-09-2006,
04-09-2006,1.47
05-09-2006,1.46
06-09-2006,1.45
07-09-2006,1.46
08-09-2006,1.48
09-09-2006,
10-09-2006,
11-09-2006,1.48
12-09-2006,1.48
13-09-2006,1.48
14-09-2006,1.47
15-09-2006,1.48
16-09-2006,
17-09-2006,
18-09-2006,1.47
19-09-2006,1.46
20-09-2006,1.47
21-09-2006,1.47
22-09-2006,1.48
23-09-2006,
24-09-2006,
25-09-2006,1.53
26-09-2006,1.51
27-09-2006,1.52
28-09-2006,1.49
29-09-2006,1.50
30-09-2006,
01-10-2006,
02-10-2006,1.50
03-10-2006,1.51
04-10-2006,1.50
05-10-2006,1.52
06-10-2006,1.50
07-10-2006,
08-10-2006,
09-10-2006,1.49
10-10-2006,1.50
11-10-2006,1.50
12-10-2006,1.49
13-10-2006,1.49
14-10-2006,
15-10-2006,
16-10-2006,1.47
17-10-2006,1.48
18-10-2006,1.48
19-10-2006,1.48
20-10-2006,1.46
21-10-2006,
22-10-2006,
23-10-2006,
24-10-2006,
25-10-2006,
26-10-2006,1.46
27-10-2006,1.45
28-10-2006,
29-10-2006,
30-10-2006,1.45
31-10-2006,1.46
01-11-2006,1.46
02-11-2006,1.46
03-11-2006,1.46
04-11-2006,
05-11-2006,
06-11-2006,1.47
07-11-2006,1.45
08-11-2006,1.44
09-11-2006,1.46
10-11-2006,1.45
11-11-2006,
12-11-2006,
13-11-2006,1.45
14-11-2006,1.45
15-11-2006,1.45
16-11-2006,1.45
17-11-2006,1.44
18-11-2006,
19-11-2006,
20-11-2006,1.44
21-11-2006,1.46
22-11-2006,1.46
23-11-2006,1.47
24-11-2006,1.48
25-11-2006,
26-11-2006,
27-11-2006,1.48
28-11-2006,1.47
29-11-2006,1.48
30-11-2006,1.47
01-12-2006,1.45
02-12-2006,
03-12-2006,
04-12-2006,1.45
05-12-2006,1.46
06-12-2006,1.45
07-12-2006,1.45
08-12-2006,1.43
09-12-2006,
10-12-2006,
11-12-2006,1.43
12-12-2006,1.43
13-12-2006,1.42
14-12-2006,1.43
15-12-2006,1.42
16-12-2006,
17-12-2006,
18-12-2006,1.42
19-12-2006,1.43
20-12-2006,1.43
21-12-2006,1.43
22-12-2006,1.43
23-12-2006,
24-12-2006,
25-12-2006,1.43
26-12-2006,1.43
27-12-2006,1.43
28-12-2006,1.43
29-12-2006,1.42
30-12-2006,
31-12-2006,
01-01-2007,
02-01-2007,
03-01-2007,
04-01-2007,1.41
05-01-2007,1.42
06-01-2007,
07-01-2007,
08-01-2007,1.43
09-01-2007,1.45
10-01-2007,1.43
11-01-2007,1.45
12-01-2007,1.44
13-01-2007,
14-01-2007,
15-01-2007,1.43
16-01-2007,1.43
17-01-2007,1.43
18-01-2007,1.43
19-01-2007,1.42
20-01-2007,
21-01-2007,
22-01-2007,1.42
23-01-2007,1.41
24-01-2007,1.41
25-01-2007,1.41
26-01-2007,1.42
27-01-2007,
28-01-2007,
29-01-2007,1.43
30-01-2007,1.43
31-01-2007,1.43
01-02-2007,1.42
02-02-2007,1.41
03-02-2007,
04-02-2007,
05-02-2007,1.40
06-02-2007,1.41
07-02-2007,1.40
08-02-2007,1.40
09-02-2007,1.40
10-02-2007,
11-02-2007,
12-02-2007,1.40
13-02-2007,1.41
14-02-2007,1.41
15-02-2007,1.40
16-02-2007,1.39
17-02-2007,
18-02-2007,
19-02-2007,1.39
20-02-2007,1.39
21-02-2007,1.38
22-02-2007,1.38
23-02-2007,1.38
24-02-2007,
25-02-2007,
26-02-2007,1.38
27-02-2007,1.39
28-02-2007,1.40
01-03-2007,1.42
02-03-2007,1.42
03-03-2007,
04-03-2007,
05-03-2007,1.43
06-03-2007,1.46
07-03-2007,1.44
08-03-2007,1.43
09-03-2007,1.42
10-03-2007,
11-03-2007,
12-03-2007,1.42
13-03-2007,1.41
14-03-2007,1.41
15-03-2007,1.43
16-03-2007,1.41
17-03-2007,
18-03-2007,
19-03-2007,1.41
20-03-2007,1.40
21-03-2007,1.39
22-03-2007,1.40
23-03-2007,1.38
24-03-2007,
25-03-2007,
26-03-2007,1.38
27-03-2007,1.39
28-03-2007,1.39
29-03-2007,1.39
30-03-2007,1.39
31-03-2007,
01-04-2007,
02-04-2007,1.39
03-04-2007,1.39
04-04-2007,1.38
05-04-2007,1.37
06-04-2007,1.37
07-04-2007,
08-04-2007,
09-04-2007,1.37
10-04-2007,1.37
11-04-2007,1.38
12-04-2007,1.37
13-04-2007,1.38
14-04-2007,
15-04-2007,
16-04-2007,1.37
17-04-2007,1.36
18-04-2007,1.36
19-04-2007,1.35
20-04-2007,1.36
21-04-2007,
22-04-2007,
23-04-2007,
24-04-2007,1.34
25-04-2007,1.34
26-04-2007,1.33
27-04-2007,1.33
28-04-2007,
29-04-2007,
30-04-2007,1.33
01-05-2007,1.37
02-05-2007,1.38
03-05-2007,1.36
04-05-2007,1.35
05-05-2007,
06-05-2007,
07-05-2007,1.35
08-05-2007,1.34
09-05-2007,1.34
10-05-2007,1.34
11-05-2007,1.34
12-05-2007,
13-05-2007,
14-05-2007,1.35
15-05-2007,1.33
16-05-2007,1.34
17-05-2007,1.32
18-05-2007,1.32
19-05-2007,
20-05-2007,
21-05-2007,1.33
22-05-2007,1.32
23-05-2007,1.32
24-05-2007,1.33
25-05-2007,1.33
26-05-2007,
27-05-2007,
28-05-2007,1.33
29-05-2007,1.33
30-05-2007,1.33
31-05-2007,1.33
01-06-2007,1.32
02-06-2007,
03-06-2007,
04-06-2007,1.31
05-06-2007,1.31
06-06-2007,1.31
07-06-2007,1.32
08-06-2007,1.32
09-06-2007,
10-06-2007,
11-06-2007,1.35
12-06-2007,1.34
13-06-2007,1.34
14-06-2007,1.35
15-06-2007,1.33
16-06-2007,
17-06-2007,
18-06-2007,1.32
19-06-2007,1.30
20-06-2007,1.30
21-06-2007,1.30
22-06-2007,1.31
23-06-2007,
24-06-2007,
25-06-2007,1.31
26-06-2007,1.32
27-06-2007,1.33
28-06-2007,1.33
29-06-2007,1.32
30-06-2007,
01-07-2007,
02-07-2007,1.31
03-07-2007,1.30
04-07-2007,1.29
05-07-2007,1.29
06-07-2007,1.29
07-07-2007,
08-07-2007,
09-07-2007,1.30
10-07-2007,1.29
11-07-2007,1.29
12-07-2007,1.29
13-07-2007,1.29
14-07-2007,
15-07-2007,
16-07-2007,1.27
17-07-2007,1.27
18-07-2007,1.28
19-07-2007,1.28
20-07-2007,1.27
21-07-2007,
22-07-2007,
23-07-2007,1.27
24-07-2007,1.25
25-07-2007,1.24
26-07-2007,1.25
27-07-2007,1.27
28-07-2007,
29-07-2007,
30-07-2007,1.31
31-07-2007,1.31
01-08-2007,1.28
02-08-2007,1.31
03-08-2007,1.29
04-08-2007,
05-08-2007,
06-08-2007,1.27
07-08-2007,1.28
08-08-2007,1.27
09-08-2007,1.26
10-08-2007,1.27
11-08-2007,
12-08-2007,
13-08-2007,1.30
14-08-2007,1.29
15-08-2007,1.30
16-08-2007,1.34
17-08-2007,1.39
18-08-2007,
19-08-2007,
20-08-2007,1.39
21-08-2007,1.34
22-08-2007,1.37
23-08-2007,1.34
24-08-2007,1.32
25-08-2007,
26-08-2007,
27-08-2007,1.33
28-08-2007,1.31
29-08-2007,1.32
30-08-2007,
31-08-2007,1.33
01-09-2007,
02-09-2007,
03-09-2007,1.30
04-09-2007,1.30
05-09-2007,1.31
06-09-2007,1.30
07-09-2007,1.30
08-09-2007,
09-09-2007,
10-09-2007,1.29
11-09-2007,1.30
12-09-2007,1.29
13-09-2007,1.28
14-09-2007,1.27
15-09-2007,
16-09-2007,
17-09-2007,1.26
18-09-2007,1.27
19-09-2007,1.27
20-09-2007,1.24
21-09-2007,1.24
22-09-2007,
23-09-2007,
24-09-2007,1.23
25-09-2007,1.22
26-09-2007,1.23
27-09-2007,1.22
28-09-2007,1.22
29-09-2007,
30-09-2007,
01-10-2007,1.21
02-10-2007,1.20
03-10-2007,1.21
04-10-2007,1.20
05-10-2007,1.20
06-10-2007,
07-10-2007,
08-10-2007,1.19
09-10-2007,1.19
10-10-2007,1.19
11-10-2007,1.18
12-10-2007,
13-10-2007,
14-10-2007,
15-10-2007,1.18
16-10-2007,1.20
17-10-2007,1.22
18-10-2007,1.21
19-10-2007,1.20
20-10-2007,
21-10-2007,
22-10-2007,1.20
23-10-2007,1.24
24-10-2007,1.22
25-10-2007,1.21
26-10-2007,1.20
27-10-2007,
28-10-2007,
29-10-2007,
30-10-2007,1.19
31-10-2007,1.19
01-11-2007,1.18
02-11-2007,1.17
03-11-2007,
04-11-2007,
05-11-2007,1.18
06-11-2007,1.19
07-11-2007,1.17
08-11-2007,1.17
09-11-2007,1.18
10-11-2007,
11-11-2007,
12-11-2007,1.19
13-11-2007,1.21
14-11-2007,1.21
15-11-2007,1.18
16-11-2007,1.18
17-11-2007,
18-11-2007,
19-11-2007,1.19
20-11-2007,1.19
21-11-2007,1.19
22-11-2007,1.20
23-11-2007,1.20
24-11-2007,
25-11-2007,
26-11-2007,1.20
27-11-2007,1.19
28-11-2007,1.22
29-11-2007,1.21
30-11-2007,1.19
01-12-2007,
02-12-2007,
03-12-2007,1.18
04-12-2007,1.18
05-12-2007,1.18
06-12-2007,1.18
07-12-2007,1.18
08-12-2007,
09-12-2007,
10-12-2007,1.18
11-12-2007,1.17
12-12-2007,1.17
13-12-2007,1.17
14-12-2007,1.17
15-12-2007,
16-12-2007,
17-12-2007,1.18
18-12-2007,1.19
19-12-2007,1.19
20-12-2007,
21-12-2007,
22-12-2007,
23-12-2007,
24-12-2007,1.19
25-12-2007,1.19
26-12-2007,1.18
27-12-2007,1.18
28-12-2007,1.18
29-12-2007,
30-12-2007,
31-12-2007,1.17
01-01-2008,
02-01-2008,1.16
03-01-2008,1.17
04-01-2008,1.17
05-01-2008,
06-01-2008,
07-01-2008,1.16
08-01-2008,1.17
09-01-2008,1.16
10-01-2008,1.16
11-01-2008,1.16
12-01-2008,
13-01-2008,
14-01-2008,1.15
15-01-2008,1.15
16-01-2008,1.15
17-01-2008,1.17
18-01-2008,1.18
19-01-2008,
20-01-2008,
21-01-2008,1.19
22-01-2008,1.21
23-01-2008,1.23
24-01-2008,1.20
25-01-2008,1.20
26-01-2008,
27-01-2008,
28-01-2008,1.18
29-01-2008,1.19
30-01-2008,1.18
31-01-2008,1.18
01-02-2008,1.17
02-02-2008,
03-02-2008,
04-02-2008,1.17
05-02-2008,1.16
06-02-2008,1.17
07-02-2008,1.19
08-02-2008,1.20
09-02-2008,
10-02-2008,
11-02-2008,1.20
12-02-2008,1.23
13-02-2008,1.22
14-02-2008,1.20
15-02-2008,1.19
16-02-2008,
17-02-2008,
18-02-2008,1.20
19-02-2008,1.20
20-02-2008,1.19
21-02-2008,1.21
22-02-2008,1.21
23-02-2008,
24-02-2008,
25-02-2008,1.21
26-02-2008,1.20
27-02-2008,1.19
28-02-2008,1.18
29-02-2008,1.18
01-03-2008,
02-03-2008,
03-03-2008,1.20
04-03-2008,1.22
05-03-2008,1.21
06-03-2008,1.21
07-03-2008,1.22
08-03-2008,
09-03-2008,
10-03-2008,1.25
11-03-2008,1.24
12-03-2008,1.24
13-03-2008,1.22
14-03-2008,1.24
15-03-2008,
16-03-2008,
17-03-2008,1.23
18-03-2008,1.27
19-03-2008,1.25
20-03-2008,1.23
21-03-2008,1.24
22-03-2008,
23-03-2008,
24-03-2008,1.24
25-03-2008,1.24
26-03-2008,1.24
27-03-2008,1.27
28-03-2008,1.26
29-03-2008,
30-03-2008,
31-03-2008,1.28
01-04-2008,1.31
02-04-2008,1.32
03-04-2008,1.29
04-04-2008,1.28
05-04-2008,
06-04-2008,
07-04-2008,1.30
08-04-2008,1.28
09-04-2008,1.29
10-04-2008,1.29
11-04-2008,1.31
12-04-2008,
13-04-2008,
14-04-2008,1.30
15-04-2008,1.31
16-04-2008,1.31
17-04-2008,1.33
18-04-2008,1.33
19-04-2008,
20-04-2008,
21-04-2008,1.33
22-04-2008,1.31
23-04-2008,
24-04-2008,1.31
25-04-2008,1.30
26-04-2008,
27-04-2008,
28-04-2008,1.29
29-04-2008,1.28
30-04-2008,1.28
01-05-2008,1.29
02-05-2008,1.28
03-05-2008,
04-05-2008,
05-05-2008,1.26
06-05-2008,1.26
07-05-2008,1.26
08-05-2008,1.25
09-05-2008,1.27
10-05-2008,
11-05-2008,
12-05-2008,1.27
13-05-2008,1.26
14-05-2008,1.25
15-05-2008,1.26
16-05-2008,1.25
17-05-2008,
18-05-2008,
19-05-2008,
20-05-2008,1.23
21-05-2008,1.24
22-05-2008,1.24
23-05-2008,1.25
24-05-2008,
25-05-2008,
26-05-2008,1.24
27-05-2008,1.25
28-05-2008,1.25
29-05-2008,1.23
30-05-2008,1.22
31-05-2008,
01-06-2008,
02-06-2008,1.21
03-06-2008,1.23
04-06-2008,1.23
05-06-2008,1.24
06-06-2008,1.23
07-06-2008,
08-06-2008,
09-06-2008,1.24
10-06-2008,1.25
11-06-2008,1.24
12-06-2008,1.25
13-06-2008,1.26
14-06-2008,
15-06-2008,
16-06-2008,1.25
17-06-2008,1.24
18-06-2008,1.23
19-06-2008,1.22
20-06-2008,1.23
21-06-2008,
22-06-2008,
23-06-2008,1.22
24-06-2008,1.23
25-06-2008,1.23
26-06-2008,1.22
27-06-2008,1.22
28-06-2008,
29-06-2008,
30-06-2008,1.23
01-07-2008,1.22
02-07-2008,1.24
03-07-2008,1.24
04-07-2008,1.25
05-07-2008,
06-07-2008,
07-07-2008,1.24
08-07-2008,1.23
09-07-2008,1.23
10-07-2008,1.22
11-07-2008,1.22
12-07-2008,
13-07-2008,
14-07-2008,1.22
15-07-2008,1.22
16-07-2008,1.22
17-07-2008,1.22
18-07-2008,1.21
19-07-2008,
20-07-2008,
21-07-2008,1.19
22-07-2008,1.19
23-07-2008,1.20
24-07-2008,1.20
25-07-2008,1.20
26-07-2008,
27-07-2008,
28-07-2008,1.21
29-07-2008,1.21
30-07-2008,1.21
31-07-2008,1.19
01-08-2008,1.16
02-08-2008,
03-08-2008,
04-08-2008,1.16
05-08-2008,1.15
06-08-2008,1.15
07-08-2008,1.16
08-08-2008,1.17
09-08-2008,
10-08-2008,
11-08-2008,1.18
12-08-2008,1.18
13-08-2008,1.18
14-08-2008,1.18
15-08-2008,1.18
16-08-2008,
17-08-2008,
18-08-2008,1.19
19-08-2008,1.18
20-08-2008,1.19
21-08-2008,1.19
22-08-2008,1.19
23-08-2008,
24-08-2008,
25-08-2008,1.19
26-08-2008,1.19
27-08-2008,1.19
28-08-2008,1.19
29-08-2008,1.19
30-08-2008,
31-08-2008,
01-09-2008,1.18
02-09-2008,1.18
03-09-2008,1.19
04-09-2008,1.21
05-09-2008,1.22
06-09-2008,
07-09-2008,
08-09-2008,1.24
09-09-2008,1.22
10-09-2008,1.22
11-09-2008,1.24
12-09-2008,1.26
13-09-2008,
14-09-2008,
15-09-2008,1.25
16-09-2008,1.26
17-09-2008,1.28
18-09-2008,1.27
19-09-2008,1.28
20-09-2008,
21-09-2008,
22-09-2008,1.26
23-09-2008,1.24
24-09-2008,1.24
25-09-2008,1.24
26-09-2008,1.24
27-09-2008,
28-09-2008,
29-09-2008,1.24
30-09-2008,
01-10-2008,
02-10-2008,
03-10-2008,1.24
04-10-2008,
05-10-2008,
06-10-2008,1.31
07-10-2008,1.34
08-10-2008,1.36
09-10-2008,1.41
10-10-2008,1.38
11-10-2008,
12-10-2008,
13-10-2008,1.43
14-10-2008,1.40
15-10-2008,1.38
16-10-2008,1.40
17-10-2008,1.48
18-10-2008,
19-10-2008,
20-10-2008,1.51
21-10-2008,1.50
