01-01-2003,
22-10-2008,1.53
23-10-2008,1.64
24-10-2008,1.70
25-10-2008,
26-10-2008,
27-10-2008,1.70
28-10-2008,1.69
29-10-2008,
30-10-2008,1.69
31-10-2008,1.50
01-11-2008,
02-11-2008,
03-11-2008,1.57
04-11-2008,1.53
05-11-2008,1.52
06-11-2008,1.51
07-11-2008,1.53
08-11-2008,
09-11-2008,
10-11-2008,1.54
11-11-2008,1.52
12-11-2008,1.59
13-11-2008,1.63
14-11-2008,1.64
15-11-2008,
16-11-2008,
17-11-2008,1.63
18-11-2008,1.62
19-11-2008,1.66
20-11-2008,1.67
21-11-2008,1.70
22-11-2008,
23-11-2008,
24-11-2008,1.68
25-11-2008,1.61
26-11-2008,1.58
27-11-2008,1.59
28-11-2008,1.57
29-11-2008,
30-11-2008,
01-12-2008,1.57
02-12-2008,1.59
03-12-2008,1.60
04-12-2008,1.58
05-12-2008,1.57
06-12-2008,
07-12-2008,
08-12-2008,
09-12-2008,
10-12-2008,
11-12-2008,
12-12-2008,1.57
13-12-2008,
14-12-2008,
15-12-2008,1.57
16-12-2008,1.57
17-12-2008,1.57
18-12-2008,1.54
19-12-2008,1.52
20-12-2008,
21-12-2008,
22-12-2008,1.52
23-12-2008,1.52
24-12-2008,1.52
25-12-2008,1.52
26-12-2008,1.51
27-12-2008,
28-12-2008,
29-12-2008,1.50
30-12-2008,1.51
31-12-2008,1.52
01-01-2009,
02-01-2009,1.53
03-01-2009,
04-01-2009,
05-01-2009,1.54
06-01-2009,1.53
07-01-2009,1.52
08-01-2009,1.52
09-01-2009,1.55
10-01-2009,
11-01-2009,
12-01-2009,1.55
13-01-2009,1.57
14-01-2009,1.60
15-01-2009,1.59
16-01-2009,1.62
17-01-2009,
18-01-2009,
19-01-2009,1.60
20-01-2009,1.64
21-01-2009,1.66
22-01-2009,1.66
23-01-2009,1.65
24-01-2009,
25-01-2009,
26-01-2009,1.67
27-01-2009,1.65
28-01-2009,1.62
29-01-2009,1.62
30-01-2009,1.62
31-01-2009,
01-02-2009,
02-02-2009,1.64
03-02-2009,1.66
04-02-2009,1.65
05-02-2009,1.64
06-02-2009,1.64
07-02-2009,
08-02-2009,
09-02-2009,1.63
10-02-2009,1.61
11-02-2009,1.62
12-02-2009,1.64
13-02-2009,1.65
14-02-2009,
15-02-2009,
16-02-2009,1.64
17-02-2009,1.67
18-02-2009,1.68
19-02-2009,1.70
20-02-2009,1.68
21-02-2009,
22-02-2009,
23-02-2009,1.71
24-02-2009,1.69
25-02-2009,1.70
26-02-2009,1.69
27-02-2009,1.69
28-02-2009,
01-03-2009,
02-03-2009,1.70
03-03-2009,1.73
04-03-2009,1.72
05-03-2009,1.73
06-03-2009,1.74
07-03-2009,
08-03-2009,
09-03-2009,1.79
10-03-2009,1.80
11-03-2009,1.79
12-03-2009,1.74
13-03-2009,1.75
14-03-2009,
15-03-2009,
16-03-2009,1.70
17-03-2009,1.69
18-03-2009,1.70
19-03-2009,1.71
20-03-2009,1.69
21-03-2009,
22-03-2009,
23-03-2009,1.70
24-03-2009,1.67
25-03-2009,1.66
26-03-2009,1.67
27-03-2009,1.66
28-03-2009,
29-03-2009,
30-03-2009,1.66
31-03-2009,1.70
01-04-2009,1.68
02-04-2009,1.66
03-04-2009,1.62
04-04-2009,
05-04-2009,
06-04-2009,1.59
07-04-2009,1.57
08-04-2009,1.61
09-04-2009,1.61
10-04-2009,1.58
11-04-2009,
12-04-2009,
13-04-2009,1.57
14-04-2009,1.58
15-04-2009,1.58
16-04-2009,1.60
17-04-2009,1.60
18-04-2009,
19-04-2009,
20-04-2009,1.61
21-04-2009,1.63
22-04-2009,1.66
23-04-2009,
24-04-2009,1.65
25-04-2009,
26-04-2009,
27-04-2009,1.62
28-04-2009,1.62
29-04-2009,1.64
30-04-2009,1.60
01-05-2009,
02-05-2009,
03-05-2009,
04-05-2009,1.59
05-05-2009,1.59
06-05-2009,1.56
07-05-2009,1.57
08-05-2009,1.55
09-05-2009,
10-05-2009,
11-05-2009,1.55
12-05-2009,1.55
13-05-2009,1.56
14-05-2009,1.55
15-05-2009,1.58
16-05-2009,
17-05-2009,
18-05-2009,1.57
19-05-2009,
20-05-2009,1.56
21-05-2009,1.53
22-05-2009,1.53
23-05-2009,
24-05-2009,
25-05-2009,1.53
26-05-2009,1.55
27-05-2009,1.56
28-05-2009,1.56
29-05-2009,1.57
30-05-2009,
31-05-2009,
01-06-2009,1.54
02-06-2009,1.53
03-06-2009,1.53
04-06-2009,1.53
05-06-2009,1.54
06-06-2009,
07-06-2009,
08-06-2009,1.54
09-06-2009,1.56
10-06-2009,1.55
11-06-2009,1.54
12-06-2009,1.54
13-06-2009,
14-06-2009,
15-06-2009,1.54
16-06-2009,1.55
17-06-2009,1.55
18-06-2009,1.55
19-06-2009,1.56
20-06-2009,
21-06-2009,
22-06-2009,1.55
23-06-2009,1.56
24-06-2009,1.57
25-06-2009,1.56
26-06-2009,1.56
27-06-2009,
28-06-2009,
29-06-2009,1.54
30-06-2009,1.54
01-07-2009,1.53
02-07-2009,1.53
03-07-2009,1.53
04-07-2009,
05-07-2009,
06-07-2009,1.54
07-07-2009,1.55
08-07-2009,1.54
09-07-2009,1.55
10-07-2009,1.55
11-07-2009,
12-07-2009,
13-07-2009,1.55
14-07-2009,1.56
15-07-2009,1.54
16-07-2009,1.54
17-07-2009,1.53
18-07-2009,
19-07-2009,
20-07-2009,1.53
21-07-2009,1.51
22-07-2009,1.51
23-07-2009,1.50
24-07-2009,1.49
25-07-2009,
26-07-2009,
27-07-2009,1.49
28-07-2009,1.48
29-07-2009,1.47
30-07-2009,1.49
31-07-2009,1.48
01-08-2009,
02-08-2009,
03-08-2009,1.48
04-08-2009,1.47
05-08-2009,1.46
06-08-2009,1.46
07-08-2009,1.47
08-08-2009,
09-08-2009,
10-08-2009,1.48
11-08-2009,1.47
12-08-2009,1.49
13-08-2009,1.51
14-08-2009,1.48
15-08-2009,
16-08-2009,
17-08-2009,1.48
18-08-2009,1.51
19-08-2009,1.50
20-08-2009,1.50
21-08-2009,1.49
22-08-2009,
23-08-2009,
24-08-2009,1.49
25-08-2009,1.48
26-08-2009,1.49
27-08-2009,1.50
28-08-2009,1.50
29-08-2009,
30-08-2009,
31-08-2009,1.50
01-09-2009,1.50
02-09-2009,1.50
03-09-2009,1.51
04-09-2009,1.51
05-09-2009,
06-09-2009,
07-09-2009,1.50
08-09-2009,1.49
09-09-2009,1.49
10-09-2009,1.49
11-09-2009,1.51
12-09-2009,
13-09-2009,
14-09-2009,1.50
15-09-2009,1.50
16-09-2009,1.49
17-09-2009,1.48
18-09-2009,1.47
19-09-2009,
20-09-2009,
21-09-2009,
22-09-2009,
23-09-2009,1.48
24-09-2009,1.48
25-09-2009,1.48
26-09-2009,
27-09-2009,
28-09-2009,1.49
29-09-2009,1.49
30-09-2009,1.49
01-10-2009,1.48
02-10-2009,1.49
03-10-2009,
04-10-2009,
05-10-2009,1.50
06-10-2009,1.49
07-10-2009,1.47
08-10-2009,1.47
09-10-2009,1.46
10-10-2009,
11-10-2009,
12-10-2009,1.46
13-10-2009,1.46
14-10-2009,1.46
15-10-2009,1.45
16-10-2009,1.44
17-10-2009,
18-10-2009,
19-10-2009,1.46
20-10-2009,1.46
21-10-2009,1.45
22-10-2009,1.46
23-10-2009,1.47
24-10-2009,
25-10-2009,
26-10-2009,1.46
27-10-2009,1.47
28-10-2009,1.49
29-10-2009,
30-10-2009,1.49
31-10-2009,
01-11-2009,
02-11-2009,1.49
03-11-2009,1.50
04-11-2009,1.51
05-11-2009,1.50
06-11-2009,1.49
07-11-2009,
08-11-2009,
09-11-2009,1.48
10-11-2009,1.48
11-11-2009,1.47
12-11-2009,1.47
13-11-2009,1.48
14-11-2009,
15-11-2009,
16-11-2009,1.48
17-11-2009,1.48
18-11-2009,1.48
19-11-2009,1.48
20-11-2009,1.49
21-11-2009,
22-11-2009,
23-11-2009,1.49
24-11-2009,1.49
25-11-2009,1.50
26-11-2009,1.49
27-11-2009,
28-11-2009,
29-11-2009,
30-11-2009,
01-12-2009,1.49
02-12-2009,1.51
03-12-2009,1.50
04-12-2009,1.49
05-12-2009,
06-12-2009,
07-12-2009,1.48
08-12-2009,1.50
09-12-2009,1.50
10-12-2009,1.50
11-12-2009,1.50
12-12-2009,
13-12-2009,
14-12-2009,1.49
15-12-2009,1.50
16-12-2009,1.51
17-12-2009,1.51
18-12-2009,1.52
19-12-2009,
20-12-2009,
21-12-2009,1.52
22-12-2009,1.52
23-12-2009,1.53
24-12-2009,1.53
25-12-2009,1.51
26-12-2009,
27-12-2009,
28-12-2009,1.51
29-12-2009,1.51
30-12-2009,1.51
31-12-2009,1.51
01-01-2010,
02-01-2010,
03-01-2010,
04-01-2010,1.49
05-01-2010,1.49
06-01-2010,1.47
07-01-2010,1.48
08-01-2010,1.48
09-01-2010,
10-01-2010,
11-01-2010,1.47
12-01-2010,1.46
13-01-2010,1.46
14-01-2010,1.45
15-01-2010,1.46
16-01-2010,
17-01-2010,
18-01-2010,1.46
19-01-2010,1.45
20-01-2010,1.46
21-01-2010,1.46
22-01-2010,1.48
23-01-2010,
24-01-2010,
25-01-2010,1.48
26-01-2010,1.49
27-01-2010,1.50
28-01-2010,1.49
29-01-2010,1.49
30-01-2010,
31-01-2010,
01-02-2010,1.49
02-02-2010,1.49
03-02-2010,1.48
04-02-2010,1.48
05-02-2010,1.50
06-02-2010,
07-02-2010,
08-02-2010,1.52
09-02-2010,1.52
10-02-2010,1.51
11-02-2010,1.51
12-02-2010,1.51
13-02-2010,
14-02-2010,
15-02-2010,1.52
16-02-2010,1.52
17-02-2010,1.51
18-02-2010,1.51
19-02-2010,1.52
20-02-2010,
21-02-2010,
22-02-2010,1.52
23-02-2010,1.52
24-02-2010,1.53
25-02-2010,1.55
26-02-2010,1.55
27-02-2010,
28-02-2010,
01-03-2010,1.54
02-03-2010,1.54
03-03-2010,1.54
04-03-2010,1.54
05-03-2010,1.55
06-03-2010,
07-03-2010,
08-03-2010,1.55
09-03-2010,1.53
10-03-2010,1.54
11-03-2010,1.54
12-03-2010,1.54
13-03-2010,
14-03-2010,
15-03-2010,1.53
16-03-2010,1.53
17-03-2010,1.53
18-03-2010,1.52
19-03-2010,1.52
20-03-2010,
21-03-2010,
22-03-2010,1.53
23-03-2010,1.55
24-03-2010,1.54
25-03-2010,1.54
26-03-2010,1.54
27-03-2010,
28-03-2010,
29-03-2010,1.53
30-03-2010,1.53
31-03-2010,1.53
01-04-2010,1.52
02-04-2010,1.52
03-04-2010,
04-04-2010,
05-04-2010,1.52
06-04-2010,1.52
07-04-2010,1.51
08-04-2010,1.50
09-04-2010,1.50
10-04-2010,
11-04-2010,
12-04-2010,1.49
13-04-2010,1.49
14-04-2010,1.49
15-04-2010,1.48
16-04-2010,1.48
17-04-2010,
18-04-2010,
19-04-2010,1.48
20-04-2010,1.49
21-04-2010,1.49
22-04-2010,1.48
23-04-2010,
24-04-2010,
25-04-2010,
26-04-2010,1.48
27-04-2010,1.48
28-04-2010,1.48
29-04-2010,1.51
30-04-2010,1.49
01-05-2010,
02-05-2010,
03-05-2010,1.48
04-05-2010,1.49
05-05-2010,1.50
06-05-2010,1.52
07-05-2010,1.54
08-05-2010,
09-05-2010,
10-05-2010,1.57
11-05-2010,1.52
12-05-2010,1.54
13-05-2010,1.53
14-05-2010,1.52
15-05-2010,
16-05-2010,
17-05-2010,1.53
18-05-2010,1.54
19-05-2010,
20-05-2010,1.54
21-05-2010,1.58
22-05-2010,
23-05-2010,
24-05-2010,1.58
25-05-2010,1.57
26-05-2010,1.59
27-05-2010,1.58
28-05-2010,1.57
29-05-2010,
30-05-2010,
31-05-2010,1.56
01-06-2010,1.57
02-06-2010,1.59
03-06-2010,1.58
04-06-2010,1.57
05-06-2010,
06-06-2010,
07-06-2010,1.58
08-06-2010,1.60
09-06-2010,1.61
10-06-2010,1.60
11-06-2010,1.60
12-06-2010,
13-06-2010,
14-06-2010,1.58
15-06-2010,1.57
16-06-2010,1.58
17-06-2010,1.57
18-06-2010,1.56
19-06-2010,
20-06-2010,
21-06-2010,1.56
22-06-2010,1.55
23-06-2010,1.56
24-06-2010,1.57
25-06-2010,1.58
26-06-2010,
27-06-2010,
28-06-2010,1.58
29-06-2010,1.57
30-06-2010,1.58
01-07-2010,1.58
02-07-2010,1.58
03-07-2010,
04-07-2010,
05-07-2010,1.58
06-07-2010,1.57
07-07-2010,1.56
08-07-2010,1.56
09-07-2010,1.55
10-07-2010,
11-07-2010,
12-07-2010,1.55
13-07-2010,1.56
14-07-2010,1.56
15-07-2010,1.54
16-07-2010,1.54
17-07-2010,
18-07-2010,
19-07-2010,1.53
20-07-2010,1.54
21-07-2010,1.54
22-07-2010,1.53
23-07-2010,1.53
24-07-2010,
25-07-2010,
26-07-2010,1.52
27-07-2010,1.52
28-07-2010,1.51
29-07-2010,1.51
30-07-2010,1.51
31-07-2010,
01-08-2010,
02-08-2010,1.51
03-08-2010,1.50
04-08-2010,1.49
05-08-2010,1.50
06-08-2010,1.50
07-08-2010,
08-08-2010,
09-08-2010,1.50
10-08-2010,1.49
11-08-2010,1.50
12-08-2010,1.51
13-08-2010,1.52
14-08-2010,
15-08-2010,
16-08-2010,1.51
17-08-2010,1.51
18-08-2010,1.50
19-08-2010,1.50
20-08-2010,1.50
21-08-2010,
22-08-2010,
23-08-2010,1.51
24-08-2010,1.52
25-08-2010,1.53
26-08-2010,1.53
27-08-2010,1.52
28-08-2010,
29-08-2010,
30-08-2010,
31-08-2010,1.52
01-09-2010,1.53
02-09-2010,1.52
03-09-2010,1.51
04-09-2010,
05-09-2010,
06-09-2010,1.51
07-09-2010,1.50
08-09-2010,1.51
09-09-2010,
10-09-2010,
11-09-2010,
12-09-2010,
13-09-2010,1.51
14-09-2010,1.50
15-09-2010,1.50
16-09-2010,1.49
17-09-2010,1.49
18-09-2010,
19-09-2010,
20-09-2010,1.50
21-09-2010,1.50
22-09-2010,1.49
23-09-2010,1.48
24-09-2010,1.49
25-09-2010,
26-09-2010,
27-09-2010,1.49
28-09-2010,1.48
29-09-2010,1.47
30-09-2010,1.46
01-10-2010,1.45
02-10-2010,
03-10-2010,
04-10-2010,1.45
05-10-2010,1.45
06-10-2010,1.45
07-10-2010,1.42
08-10-2010,1.42
09-10-2010,
10-10-2010,
11-10-2010,1.43
12-10-2010,1.41
13-10-2010,1.42
14-10-2010,1.41
15-10-2010,1.40
16-10-2010,
17-10-2010,
18-10-2010,1.41
19-10-2010,1.42
20-10-2010,1.42
21-10-2010,1.43
22-10-2010,1.42
23-10-2010,
24-10-2010,
25-10-2010,1.43
26-10-2010,1.41
27-10-2010,1.42
28-10-2010,1.44
29-10-2010,
30-10-2010,
31-10-2010,
01-11-2010,1.44
02-11-2010,1.43
03-11-2010,1.42
04-11-2010,1.41
05-11-2010,1.40
06-11-2010,
07-11-2010,
08-11-2010,1.40
09-11-2010,1.41
10-11-2010,1.41
11-11-2010,1.41
12-11-2010,1.42
13-11-2010,
14-11-2010,
15-11-2010,1.43
16-11-2010,
17-11-2010,
18-11-2010,
19-11-2010,
20-11-2010,
21-11-2010,
22-11-2010,1.43
23-11-2010,1.44
24-11-2010,1.46
25-11-2010,1.48
26-11-2010,1.48
27-11-2010,
28-11-2010,
29-11-2010,1.49
30-11-2010,1.49
01-12-2010,1.51
02-12-2010,1.50
03-12-2010,1.49
04-12-2010,
05-12-2010,
06-12-2010,1.48
07-12-2010,1.48
08-12-2010,1.48
09-12-2010,1.49
10-12-2010,1.50
11-12-2010,
12-12-2010,
13-12-2010,1.50
14-12-2010,1.51
15-12-2010,1.50
16-12-2010,1.52
17-12-2010,1.52
18-12-2010,
19-12-2010,
20-12-2010,1.53
21-12-2010,1.55
22-12-2010,1.56
23-12-2010,1.55
24-12-2010,1.55
25-12-2010,
26-12-2010,
27-12-2010,1.55
28-12-2010,1.55
29-12-2010,1.55
30-12-2010,1.56
31-12-2010,1.55
01-01-2011,
02-01-2011,
03-01-2011,1.55
04-01-2011,1.56
05-01-2011,1.55
06-01-2011,1.55
07-01-2011,1.55
08-01-2011,
09-01-2011,
10-01-2011,1.56
11-01-2011,1.59
12-01-2011,1.58
13-01-2011,1.57
14-01-2011,1.56
15-01-2011,
16-01-2011,
17-01-2011,1.55
18-01-2011,1.55
19-01-2011,1.53
20-01-2011,1.54
21-01-2011,1.56
22-01-2011,
23-01-2011,
24-01-2011,1.58
25-01-2011,1.57
26-01-2011,1.56
27-01-2011,1.57
28-01-2011,1.58
29-01-2011,
30-01-2011,
31-01-2011,1.59
01-02-2011,1.61
02-02-2011,1.59
03-02-2011,1.58
04-02-2011,1.58
05-02-2011,
06-02-2011,
07-02-2011,1.60
08-02-2011,1.58
09-02-2011,1.57
10-02-2011,1.59
11-02-2011,1.60
12-02-2011,
13-02-2011,
14-02-2011,1.60
15-02-2011,1.59
16-02-2011,1.60
17-02-2011,1.59
18-02-2011,1.58
19-02-2011,
20-02-2011,
21-02-2011,1.58
22-02-2011,1.58
23-02-2011,1.60
24-02-2011,1.59
25-02-2011,1.61
26-02-2011,
27-02-2011,
28-02-2011,1.60
01-03-2011,1.60
02-03-2011,1.61
03-03-2011,1.62
04-03-2011,1.61
05-03-2011,
06-03-2011,
07-03-2011,1.60
08-03-2011,1.60
09-03-2011,1.59
10-03-2011,1.59
11-03-2011,1.58
12-03-2011,
13-03-2011,
14-03-2011,1.59
15-03-2011,1.58
16-03-2011,1.58
17-03-2011,1.58
18-03-2011,1.59
19-03-2011,
20-03-2011,
21-03-2011,1.58
22-03-2011,1.58
23-03-2011,1.57
24-03-2011,1.56
25-03-2011,1.55
26-03-2011,
27-03-2011,
28-03-2011,1.55
29-03-2011,1.56
30-03-2011,1.56
31-03-2011,1.56
01-04-2011,1.54
02-04-2011,
03-04-2011,
04-04-2011,1.54
05-04-2011,1.54
06-04-2011,1.53
07-04-2011,1.52
08-04-2011,1.52
09-04-2011,
10-04-2011,
11-04-2011,1.50
12-04-2011,1.51
13-04-2011,1.52
14-04-2011,1.51
15-04-2011,1.52
16-04-2011,
17-04-2011,
18-04-2011,1.52
19-04-2011,1.52
20-04-2011,1.53
21-04-2011,1.52
22-04-2011,1.52
23-04-2011,
24-04-2011,
25-04-2011,1.52
26-04-2011,1.52
27-04-2011,1.53
28-04-2011,1.52
29-04-2011,1.52
30-04-2011,
01-05-2011,
02-05-2011,1.52
03-05-2011,1.52
04-05-2011,1.53
05-05-2011,1.54
06-05-2011,1.54
07-05-2011,
08-05-2011,
09-05-2011,1.54
10-05-2011,1.54
11-05-2011,1.56
12-05-2011,1.57
13-05-2011,1.59
14-05-2011,
15-05-2011,
16-05-2011,1.58
17-05-2011,1.59
18-05-2011,1.59
19-05-2011,
20-05-2011,1.58
21-05-2011,
22-05-2011,
23-05-2011,1.58
24-05-2011,1.61
25-05-2011,1.60
26-05-2011,1.60
27-05-2011,1.60
28-05-2011,
29-05-2011,
30-05-2011,1.61
31-05-2011,1.60
01-06-2011,1.59
02-06-2011,1.59
03-06-2011,1.59
04-06-2011,
05-06-2011,
06-06-2011,1.58
07-06-2011,1.58
08-06-2011,1.58
09-06-2011,1.59
10-06-2011,1.58
11-06-2011,
12-06-2011,
13-06-2011,1.58
14-06-2011,1.57
15-06-2011,1.58
16-06-2011,1.60
17-06-2011,1.62
18-06-2011,
19-06-2011,
20-06-2011,1.60
21-06-2011,1.61
22-06-2011,1.60
23-06-2011,1.61
24-06-2011,1.63
25-06-2011,
26-06-2011,
27-06-2011,1.63
28-06-2011,1.64
29-06-2011,1.64
30-06-2011,1.64
01-07-2011,1.62
02-07-2011,
03-07-2011,
04-07-2011,1.62
05-07-2011,1.61
06-07-2011,1.63
07-07-2011,1.63
08-07-2011,1.64
09-07-2011,
10-07-2011,
11-07-2011,1.62
12-07-2011,1.64
13-07-2011,1.65
14-07-2011,1.65
15-07-2011,1.65
16-07-2011,
17-07-2011,
18-07-2011,1.65
19-07-2011,1.66
20-07-2011,1.66
21-07-2011,1.66
22-07-2011,1.67
23-07-2011,
24-07-2011,
25-07-2011,1.67
26-07-2011,1.72
27-07-2011,1.72
28-07-2011,1.70
29-07-2011,1.68
30-07-2011,
31-07-2011,
01-08-2011,1.68
02-08-2011,1.67
03-08-2011,1.70
04-08-2011,1.71
05-08-2011,1.72
06-08-2011,
07-08-2011,
08-08-2011,1.74
09-08-2011,1.75
10-08-2011,1.77
11-08-2011,1.75
12-08-2011,1.78
13-08-2011,
14-08-2011,
15-08-2011,1.78
16-08-2011,1.77
17-08-2011,1.78
18-08-2011,1.77
19-08-2011,1.78
20-08-2011,
21-08-2011,
22-08-2011,1.79
23-08-2011,1.79
24-08-2011,1.78
25-08-2011,1.78
26-08-2011,1.77
27-08-2011,
28-08-2011,
29-08-2011,1.75
30-08-2011,
31-08-2011,
01-09-2011,
02-09-2011,1.75
03-09-2011,
04-09-2011,
05-09-2011,1.74
06-09-2011,1.76
07-09-2011,1.77
08-09-2011,1.75
09-09-2011,1.77
10-09-2011,
11-09-2011,
12-09-2011,1.78
13-09-2011,1.79
14-09-2011,1.78
15-09-2011,1.77
16-09-2011,1.78
17-09-2011,
18-09-2011,
19-09-2011,1.78
20-09-2011,1.80
21-09-2011,1.80
22-09-2011,1.80
23-09-2011,1.83
24-09-2011,
25-09-2011,
26-09-2011,1.84
27-09-2011,1.85
28-09-2011,1.85
29-09-2011,1.85
30-09-2011,1.85
01-10-2011,
02-10-2011,
03-10-2011,1.86
04-10-2011,1.87
05-10-2011,1.90
06-10-2011,1.88
07-10-2011,1.85
08-10-2011,
09-10-2011,
10-10-2011,1.84
11-10-2011,1.84
12-10-2011,1.84
13-10-2011,1.83
14-10-2011,1.83
15-10-2011,
16-10-2011,
17-10-2011,1.84
18-10-2011,1.84
19-10-2011,1.87
20-10-2011,1.85
21-10-2011,1.87
22-10-2011,
23-10-2011,
24-10-2011,1.85
25-10-2011,1.83
26-10-2011,1.80
27-10-2011,1.77
28-10-2011,1.76
29-10-2011,
30-10-2011,
31-10-2011,1.76
01-11-2011,1.75
02-11-2011,1.79
03-11-2011,1.78
04-11-2011,1.78
05-11-2011,
06-11-2011,
07-11-2011,
08-11-2011,
09-11-2011,
10-11-2011,1.75
11-11-2011,1.79
12-11-2011,
13-11-2011,
14-11-2011,1.78
15-11-2011,1.78
16-11-2011,1.79
17-11-2011,1.80
18-11-2011,1.81
19-11-2011,
20-11-2011,
21-11-2011,1.82
22-11-2011,1.84
23-11-2011,1.84
24-11-2011,1.86
25-11-2011,1.86
26-11-2011,
27-11-2011,
28-11-2011,1.88
29-11-2011,1.86
30-11-2011,1.85
01-12-2011,1.85
02-12-2011,1.83
03-12-2011,
04-12-2011,
05-12-2011,1.82
06-12-2011,1.83
07-12-2011,1.84
08-12-2011,1.83
09-12-2011,1.83
10-12-2011,
11-12-2011,
12-12-2011,1.85
13-12-2011,1.86
14-12-2011,1.87
15-12-2011,1.88
16-12-2011,1.88
17-12-2011,
18-12-2011,
19-12-2011,1.88
20-12-2011,1.89
21-12-2011,1.90
22-12-2011,1.88
23-12-2011,1.89
