01-01-2003,
24-12-2011,
25-12-2011,
26-12-2011,1.89
27-12-2011,1.89
28-12-2011,1.89
29-12-2011,1.90
30-12-2011,1.92
31-12-2011,
01-01-2012,
02-01-2012,1.90
03-01-2012,1.89
04-01-2012,1.89
05-01-2012,1.87
06-01-2012,1.88
07-01-2012,
08-01-2012,
09-01-2012,1.88
10-01-2012,1.87
11-01-2012,1.87
12-01-2012,1.86
13-01-2012,1.85
14-01-2012,
15-01-2012,
16-01-2012,1.85
17-01-2012,1.85
18-01-2012,1.84
19-01-2012,1.84
20-01-2012,1.83
21-01-2012,
22-01-2012,
23-01-2012,1.83
24-01-2012,1.83
25-01-2012,1.82
26-01-2012,1.83
27-01-2012,1.80
28-01-2012,
29-01-2012,
30-01-2012,1.78
31-01-2012,1.79
01-02-2012,1.77
02-02-2012,1.77
03-02-2012,1.76
04-02-2012,
05-02-2012,
06-02-2012,1.75
07-02-2012,1.76
08-02-2012,1.76
09-02-2012,1.75
10-02-2012,1.75
11-02-2012,
12-02-2012,
13-02-2012,1.76
14-02-2012,1.76
15-02-2012,1.77
16-02-2012,1.76
17-02-2012,1.78
18-02-2012,
19-02-2012,
20-02-2012,1.76
21-02-2012,1.74
22-02-2012,1.75
23-02-2012,1.75
24-02-2012,1.76
25-02-2012,
26-02-2012,
27-02-2012,1.76
28-02-2012,1.77
29-02-2012,1.76
01-03-2012,1.75
02-03-2012,1.75
03-03-2012,
04-03-2012,
05-03-2012,1.76
06-03-2012,1.77
07-03-2012,1.78
08-03-2012,1.79
09-03-2012,1.77
10-03-2012,
11-03-2012,
12-03-2012,1.78
13-03-2012,1.80
14-03-2012,1.79
15-03-2012,1.79
16-03-2012,1.80
17-03-2012,
18-03-2012,
19-03-2012,1.80
20-03-2012,1.81
21-03-2012,1.82
22-03-2012,1.81
23-03-2012,1.81
24-03-2012,
25-03-2012,
26-03-2012,1.80
27-03-2012,1.79
28-03-2012,1.78
29-03-2012,1.78
30-03-2012,1.78
31-03-2012,
01-04-2012,
02-04-2012,1.78
03-04-2012,1.78
04-04-2012,1.78
05-04-2012,1.79
06-04-2012,1.80
07-04-2012,
08-04-2012,
09-04-2012,1.79
10-04-2012,1.80
11-04-2012,1.80
12-04-2012,1.81
13-04-2012,1.80
14-04-2012,
15-04-2012,
16-04-2012,1.79
17-04-2012,1.80
18-04-2012,1.79
19-04-2012,1.79
20-04-2012,1.79
21-04-2012,
22-04-2012,
23-04-2012,
24-04-2012,1.79
25-04-2012,1.79
26-04-2012,1.77
27-04-2012,1.77
28-04-2012,
29-04-2012,
30-04-2012,1.76
01-05-2012,
02-05-2012,1.76
03-05-2012,1.76
04-05-2012,1.76
05-05-2012,
06-05-2012,
07-05-2012,1.76
08-05-2012,1.77
09-05-2012,1.76
10-05-2012,1.79
11-05-2012,1.79
12-05-2012,
13-05-2012,
14-05-2012,1.79
15-05-2012,1.81
16-05-2012,1.81
17-05-2012,1.83
18-05-2012,1.82
19-05-2012,
20-05-2012,
21-05-2012,1.83
22-05-2012,1.83
23-05-2012,1.83
24-05-2012,1.85
25-05-2012,1.85
26-05-2012,
27-05-2012,
28-05-2012,1.84
29-05-2012,1.83
30-05-2012,1.84
31-05-2012,1.84
01-06-2012,1.85
02-06-2012,
03-06-2012,
04-06-2012,1.87
05-06-2012,1.85
06-06-2012,1.85
07-06-2012,1.84
08-06-2012,1.83
09-06-2012,
10-06-2012,
11-06-2012,1.84
12-06-2012,1.82
13-06-2012,1.83
14-06-2012,1.83
15-06-2012,1.82
16-06-2012,
17-06-2012,
18-06-2012,1.82
19-06-2012,1.81
20-06-2012,1.81
21-06-2012,1.79
22-06-2012,1.80
23-06-2012,
24-06-2012,
25-06-2012,1.81
26-06-2012,1.82
27-06-2012,1.82
28-06-2012,1.81
29-06-2012,1.82
30-06-2012,
01-07-2012,
02-07-2012,1.82
03-07-2012,1.81
04-07-2012,1.80
05-07-2012,1.80
06-07-2012,1.81
07-07-2012,
08-07-2012,
09-07-2012,1.82
10-07-2012,1.82
11-07-2012,1.82
12-07-2012,1.81
13-07-2012,1.82
14-07-2012,
15-07-2012,
16-07-2012,1.82
17-07-2012,1.81
18-07-2012,1.81
19-07-2012,1.81
20-07-2012,1.80
21-07-2012,
22-07-2012,
23-07-2012,1.81
24-07-2012,1.82
25-07-2012,1.83
26-07-2012,1.82
27-07-2012,1.82
28-07-2012,
29-07-2012,
30-07-2012,1.82
31-07-2012,1.81
01-08-2012,1.80
02-08-2012,1.79
03-08-2012,1.80
04-08-2012,
05-08-2012,
06-08-2012,1.79
07-08-2012,1.78
08-08-2012,1.78
09-08-2012,1.79
10-08-2012,1.78
11-08-2012,
12-08-2012,
13-08-2012,1.79
14-08-2012,1.79
15-08-2012,1.79
16-08-2012,1.80
17-08-2012,1.80
18-08-2012,
19-08-2012,
20-08-2012,
21-08-2012,
22-08-2012,1.80
23-08-2012,1.80
24-08-2012,1.79
25-08-2012,
26-08-2012,
27-08-2012,1.80
28-08-2012,1.80
29-08-2012,1.80
30-08-2012,
31-08-2012,1.82
01-09-2012,
02-09-2012,
03-09-2012,1.82
04-09-2012,1.82
05-09-2012,1.82
06-09-2012,1.82
07-09-2012,1.82
08-09-2012,
09-09-2012,
10-09-2012,1.81
11-09-2012,1.80
12-09-2012,1.80
13-09-2012,1.80
14-09-2012,1.81
15-09-2012,
16-09-2012,
17-09-2012,1.79
18-09-2012,1.80
19-09-2012,1.80
20-09-2012,1.79
21-09-2012,1.80
22-09-2012,
23-09-2012,
24-09-2012,1.80
25-09-2012,1.80
26-09-2012,1.79
27-09-2012,1.79
28-09-2012,1.79
29-09-2012,
30-09-2012,
01-10-2012,1.79
02-10-2012,1.80
03-10-2012,1.79
04-10-2012,1.79
05-10-2012,1.81
06-10-2012,
07-10-2012,
08-10-2012,1.80
09-10-2012,1.81
10-10-2012,1.81
11-10-2012,1.82
12-10-2012,1.81
13-10-2012,
14-10-2012,
15-10-2012,1.81
16-10-2012,1.81
17-10-2012,1.81
18-10-2012,1.80
19-10-2012,1.80
20-10-2012,
21-10-2012,
22-10-2012,1.80
23-10-2012,1.79
24-10-2012,1.80
25-10-2012,
26-10-2012,
27-10-2012,
28-10-2012,
29-10-2012,
30-10-2012,1.80
31-10-2012,1.80
01-11-2012,1.79
02-11-2012,1.79
03-11-2012,
04-11-2012,
05-11-2012,1.79
06-11-2012,1.79
07-11-2012,1.78
08-11-2012,1.78
09-11-2012,1.78
10-11-2012,
11-11-2012,
12-11-2012,1.79
13-11-2012,1.80
14-11-2012,1.81
15-11-2012,1.80
16-11-2012,1.80
17-11-2012,
18-11-2012,
19-11-2012,1.80
20-11-2012,1.80
21-11-2012,1.80
22-11-2012,1.80
23-11-2012,1.80
24-11-2012,
25-11-2012,
26-11-2012,1.80
27-11-2012,1.80
28-11-2012,1.79
29-11-2012,1.79
30-11-2012,1.79
01-12-2012,
02-12-2012,
03-12-2012,1.79
04-12-2012,1.79
05-12-2012,1.79
06-12-2012,1.79
07-12-2012,1.79
08-12-2012,
09-12-2012,
10-12-2012,1.79
11-12-2012,1.79
12-12-2012,1.79
13-12-2012,1.78
14-12-2012,1.78
15-12-2012,
16-12-2012,
17-12-2012,1.78
18-12-2012,1.78
19-12-2012,1.78
20-12-2012,1.78
21-12-2012,1.78
22-12-2012,
23-12-2012,
24-12-2012,1.80
25-12-2012,1.80
26-12-2012,1.80
27-12-2012,1.79
28-12-2012,1.79
29-12-2012,
30-12-2012,
31-12-2012,1.79
01-01-2013,
02-01-2013,1.79
03-01-2013,1.78
04-01-2013,1.78
05-01-2013,
06-01-2013,
07-01-2013,1.79
08-01-2013,1.78
09-01-2013,1.78
10-01-2013,1.78
11-01-2013,1.78
12-01-2013,
13-01-2013,
14-01-2013,1.77
15-01-2013,1.77
16-01-2013,1.77
17-01-2013,1.77
18-01-2013,1.76
19-01-2013,
20-01-2013,
21-01-2013,1.76
22-01-2013,1.76
23-01-2013,1.77
24-01-2013,1.77
25-01-2013,1.77
26-01-2013,
27-01-2013,
28-01-2013,1.77
29-01-2013,1.77
30-01-2013,1.77
31-01-2013,1.77
01-02-2013,1.76
02-02-2013,
03-02-2013,
04-02-2013,1.75
05-02-2013,1.75
06-02-2013,1.76
07-02-2013,1.77
08-02-2013,1.77
09-02-2013,
10-02-2013,
11-02-2013,1.77
12-02-2013,1.77
13-02-2013,1.78
14-02-2013,1.77
15-02-2013,1.77
16-02-2013,
17-02-2013,
18-02-2013,1.77
19-02-2013,1.77
20-02-2013,1.77
21-02-2013,1.78
22-02-2013,1.79
23-02-2013,
24-02-2013,
25-02-2013,1.79
26-02-2013,1.80
27-02-2013,1.81
28-02-2013,1.81
01-03-2013,1.80
02-03-2013,
03-03-2013,
04-03-2013,1.80
05-03-2013,1.81
06-03-2013,1.80
07-03-2013,1.79
08-03-2013,1.80
09-03-2013,
10-03-2013,
11-03-2013,1.80
12-03-2013,1.81
13-03-2013,1.81
14-03-2013,1.81
15-03-2013,1.82
16-03-2013,
17-03-2013,
18-03-2013,1.81
19-03-2013,1.82
20-03-2013,1.82
21-03-2013,1.82
22-03-2013,1.82
23-03-2013,
24-03-2013,
25-03-2013,1.82
26-03-2013,1.82
27-03-2013,1.82
28-03-2013,1.82
29-03-2013,1.82
30-03-2013,
31-03-2013,
01-04-2013,1.81
02-04-2013,1.81
03-04-2013,1.81
04-04-2013,1.81
05-04-2013,1.81
06-04-2013,
07-04-2013,
08-04-2013,1.80
09-04-2013,1.79
10-04-2013,1.79
11-04-2013,1.79
12-04-2013,1.79
13-04-2013,
14-04-2013,
15-04-2013,1.79
16-04-2013,1.79
17-04-2013,1.80
18-04-2013,1.79
19-04-2013,1.80
20-04-2013,
21-04-2013,
22-04-2013,1.80
23-04-2013,
24-04-2013,1.80
25-04-2013,1.81
26-04-2013,1.80
27-04-2013,
28-04-2013,
29-04-2013,1.80
30-04-2013,1.80
01-05-2013,
02-05-2013,1.80
03-05-2013,1.80
04-05-2013,
05-05-2013,
06-05-2013,1.80
07-05-2013,1.80
08-05-2013,1.80
09-05-2013,1.80
10-05-2013,1.79
11-05-2013,
12-05-2013,
13-05-2013,1.80
14-05-2013,1.81
15-05-2013,1.81
16-05-2013,1.82
17-05-2013,1.83
18-05-2013,
19-05-2013,
20-05-2013,1.84
21-05-2013,1.85
22-05-2013,1.85
23-05-2013,1.84
24-05-2013,1.85
25-05-2013,
26-05-2013,
27-05-2013,1.85
28-05-2013,1.85
29-05-2013,1.85
30-05-2013,1.87
31-05-2013,1.87
01-06-2013,
02-06-2013,
03-06-2013,1.89
04-06-2013,1.89
05-06-2013,1.88
06-06-2013,1.88
07-06-2013,1.89
08-06-2013,
09-06-2013,
10-06-2013,1.89
11-06-2013,1.90
12-06-2013,1.90
13-06-2013,1.88
14-06-2013,1.87
15-06-2013,
16-06-2013,
17-06-2013,1.86
18-06-2013,1.87
19-06-2013,1.88
20-06-2013,1.88
21-06-2013,1.92
22-06-2013,
23-06-2013,
24-06-2013,1.93
25-06-2013,1.94
26-06-2013,1.94
27-06-2013,1.94
28-06-2013,1.93
29-06-2013,
30-06-2013,
01-07-2013,1.93
02-07-2013,1.93
03-07-2013,1.93
04-07-2013,1.95
05-07-2013,1.95
06-07-2013,
07-07-2013,
08-07-2013,1.95
09-07-2013,1.95
10-07-2013,1.94
11-07-2013,1.95
12-07-2013,1.94
13-07-2013,
14-07-2013,
15-07-2013,1.96
16-07-2013,1.94
17-07-2013,1.93
18-07-2013,1.93
19-07-2013,1.92
20-07-2013,
21-07-2013,
22-07-2013,1.92
23-07-2013,1.92
24-07-2013,1.92
25-07-2013,1.91
26-07-2013,1.93
27-07-2013,
28-07-2013,
29-07-2013,1.92
30-07-2013,1.93
31-07-2013,1.93
01-08-2013,1.93
02-08-2013,1.94
03-08-2013,
04-08-2013,
05-08-2013,1.95
06-08-2013,1.93
07-08-2013,1.93
08-08-2013,
09-08-2013,
10-08-2013,
11-08-2013,
12-08-2013,1.93
13-08-2013,1.93
14-08-2013,1.93
15-08-2013,1.94
16-08-2013,1.93
17-08-2013,
18-08-2013,
19-08-2013,1.94
20-08-2013,1.95
21-08-2013,1.95
22-08-2013,1.96
23-08-2013,1.99
24-08-2013,
25-08-2013,
26-08-2013,1.99
27-08-2013,2.00
28-08-2013,2.03
29-08-2013,2.06
30-08-2013,
31-08-2013,
01-09-2013,
02-09-2013,2.03
03-09-2013,2.02
04-09-2013,2.05
05-09-2013,2.06
06-09-2013,2.08
07-09-2013,
08-09-2013,
09-09-2013,2.07
10-09-2013,2.04
11-09-2013,2.03
12-09-2013,2.02
13-09-2013,2.03
14-09-2013,
15-09-2013,
16-09-2013,2.03
17-09-2013,2.00
18-09-2013,2.01
19-09-2013,2.01
20-09-2013,1.96
21-09-2013,
22-09-2013,
23-09-2013,1.98
24-09-2013,1.99
25-09-2013,2.00
26-09-2013,2.01
27-09-2013,2.02
28-09-2013,
29-09-2013,
30-09-2013,2.04
01-10-2013,2.04
02-10-2013,2.01
03-10-2013,2.02
04-10-2013,2.00
05-10-2013,
06-10-2013,
07-10-2013,2.00
08-10-2013,2.00
09-10-2013,1.99
10-10-2013,1.99
11-10-2013,1.98
12-10-2013,
13-10-2013,
14-10-2013,1.98
15-10-2013,
16-10-2013,
17-10-2013,
18-10-2013,
19-10-2013,
20-10-2013,
21-10-2013,1.98
22-10-2013,1.98
23-10-2013,1.98
24-10-2013,1.98
25-10-2013,1.98
26-10-2013,
27-10-2013,
28-10-2013,1.99
29-10-2013,
30-10-2013,1.99
31-10-2013,1.99
01-11-2013,1.99
02-11-2013,
03-11-2013,
04-11-2013,2.01
05-11-2013,2.02
06-11-2013,2.03
07-11-2013,2.03
08-11-2013,2.03
09-11-2013,
10-11-2013,
11-11-2013,2.03
12-11-2013,2.04
13-11-2013,2.05
14-11-2013,2.06
15-11-2013,2.05
16-11-2013,
17-11-2013,
18-11-2013,2.04
19-11-2013,2.02
20-11-2013,2.02
21-11-2013,2.01
22-11-2013,2.02
23-11-2013,
24-11-2013,
25-11-2013,2.02
26-11-2013,2.00
27-11-2013,2.01
28-11-2013,2.02
29-11-2013,2.02
30-11-2013,
01-12-2013,
02-12-2013,2.02
03-12-2013,2.03
04-12-2013,2.04
05-12-2013,2.05
06-12-2013,2.05
07-12-2013,
08-12-2013,
09-12-2013,2.04
10-12-2013,2.03
11-12-2013,2.03
12-12-2013,2.03
13-12-2013,2.04
14-12-2013,
15-12-2013,
16-12-2013,2.04
17-12-2013,2.04
18-12-2013,2.04
19-12-2013,2.05
20-12-2013,2.06
21-12-2013,
22-12-2013,
23-12-2013,2.09
24-12-2013,2.09
25-12-2013,2.08
26-12-2013,2.07
27-12-2013,2.10
28-12-2013,
29-12-2013,
30-12-2013,2.16
31-12-2013,2.14
01-01-2014,
02-01-2014,2.13
03-01-2014,2.18
04-01-2014,
05-01-2014,
06-01-2014,2.17
07-01-2014,2.19
08-01-2014,2.18
09-01-2014,2.18
10-01-2014,2.19
11-01-2014,
12-01-2014,
13-01-2014,2.18
14-01-2014,2.18
15-01-2014,2.19
16-01-2014,2.20
17-01-2014,2.21
18-01-2014,
19-01-2014,
20-01-2014,2.21
21-01-2014,2.24
22-01-2014,2.25
23-01-2014,2.26
24-01-2014,2.28
25-01-2014,
26-01-2014,
27-01-2014,2.32
28-01-2014,2.35
29-01-2014,2.27
30-01-2014,2.23
31-01-2014,2.28
01-02-2014,
02-02-2014,
03-02-2014,2.27
04-02-2014,2.27
05-02-2014,2.26
06-02-2014,2.24
07-02-2014,2.23
08-02-2014,
09-02-2014,
10-02-2014,2.22
11-02-2014,2.23
12-02-2014,2.21
13-02-2014,2.20
14-02-2014,2.20
15-02-2014,
16-02-2014,
17-02-2014,2.19
18-02-2014,2.18
19-02-2014,2.18
20-02-2014,2.19
21-02-2014,2.21
22-02-2014,
23-02-2014,
24-02-2014,2.20
25-02-2014,2.18
26-02-2014,2.21
27-02-2014,2.21
28-02-2014,2.24
01-03-2014,
02-03-2014,
03-03-2014,2.22
04-03-2014,2.22
05-03-2014,2.22
06-03-2014,2.21
07-03-2014,2.20
08-03-2014,
09-03-2014,
10-03-2014,2.19
11-03-2014,2.22
12-03-2014,2.23
13-03-2014,2.25
14-03-2014,2.23
15-03-2014,
16-03-2014,
17-03-2014,2.24
18-03-2014,2.23
19-03-2014,2.23
20-03-2014,2.23
21-03-2014,2.24
22-03-2014,
23-03-2014,
24-03-2014,2.24
25-03-2014,2.24
26-03-2014,2.24
27-03-2014,2.22
28-03-2014,2.20
29-03-2014,
30-03-2014,
31-03-2014,2.19
01-04-2014,2.16
02-04-2014,2.15
03-04-2014,2.14
04-04-2014,2.14
05-04-2014,
06-04-2014,
07-04-2014,2.14
08-04-2014,2.12
09-04-2014,2.10
10-04-2014,2.11
11-04-2014,2.10
12-04-2014,
13-04-2014,
14-04-2014,2.12
15-04-2014,2.13
16-04-2014,2.13
17-04-2014,2.14
18-04-2014,2.13
19-04-2014,
20-04-2014,
21-04-2014,2.13
22-04-2014,2.14
23-04-2014,
24-04-2014,2.14
25-04-2014,2.14
26-04-2014,
27-04-2014,
28-04-2014,2.14
29-04-2014,2.14
30-04-2014,2.12
01-05-2014,
02-05-2014,2.12
03-05-2014,
04-05-2014,
05-05-2014,2.11
06-05-2014,2.10
07-05-2014,2.10
08-05-2014,2.10
09-05-2014,2.08
10-05-2014,
11-05-2014,
12-05-2014,2.08
13-05-2014,2.08
14-05-2014,2.07
15-05-2014,2.07
16-05-2014,2.08
17-05-2014,
18-05-2014,
19-05-2014,
20-05-2014,2.10
21-05-2014,2.11
22-05-2014,2.11
23-05-2014,2.10
24-05-2014,
25-05-2014,
26-05-2014,2.09
27-05-2014,2.09
28-05-2014,2.10
29-05-2014,2.11
30-05-2014,2.10
31-05-2014,
01-06-2014,
02-06-2014,2.10
03-06-2014,2.10
04-06-2014,2.11
05-06-2014,2.12
06-06-2014,2.11
07-06-2014,
08-06-2014,
09-06-2014,2.09
10-06-2014,2.08
11-06-2014,2.09
12-06-2014,2.10
13-06-2014,2.11
14-06-2014,
15-06-2014,
16-06-2014,2.12
17-06-2014,2.14
18-06-2014,2.14
19-06-2014,2.15
20-06-2014,2.13
21-06-2014,
22-06-2014,
23-06-2014,2.14
24-06-2014,2.14
25-06-2014,2.14
26-06-2014,2.14
27-06-2014,2.13
28-06-2014,
29-06-2014,
30-06-2014,2.13
01-07-2014,2.13
02-07-2014,2.12
03-07-2014,2.13
04-07-2014,2.14
05-07-2014,
06-07-2014,
07-07-2014,2.13
08-07-2014,2.14
09-07-2014,2.13
10-07-2014,2.13
11-07-2014,2.13
12-07-2014,
13-07-2014,
14-07-2014,2.13
15-07-2014,2.12
16-07-2014,2.12
17-07-2014,2.13
18-07-2014,2.13
19-07-2014,
20-07-2014,
21-07-2014,2.13
22-07-2014,2.12
23-07-2014,2.12
24-07-2014,2.10
25-07-2014,2.09
26-07-2014,
27-07-2014,
28-07-2014,
29-07-2014,
30-07-2014,
31-07-2014,2.10
01-08-2014,2.14
02-08-2014,
03-08-2014,
04-08-2014,2.15
05-08-2014,2.14
06-08-2014,2.13
07-08-2014,2.17
08-08-2014,2.16
09-08-2014,
10-08-2014,
11-08-2014,2.17
12-08-2014,2.15
13-08-2014,2.17
14-08-2014,2.16
15-08-2014,2.16
16-08-2014,
17-08-2014,
18-08-2014,2.16
19-08-2014,2.17
20-08-2014,2.17
21-08-2014,2.17
22-08-2014,2.18
23-08-2014,
24-08-2014,
25-08-2014,2.18
26-08-2014,2.18
27-08-2014,2.17
28-08-2014,2.16
29-08-2014,2.17
30-08-2014,
31-08-2014,
01-09-2014,2.16
02-09-2014,2.16
03-09-2014,2.17
04-09-2014,2.17
05-09-2014,2.16
06-09-2014,
07-09-2014,
08-09-2014,2.17
09-09-2014,2.17
10-09-2014,2.19
11-09-2014,2.21
12-09-2014,2.20
13-09-2014,
14-09-2014,
15-09-2014,2.21
16-09-2014,2.22
17-09-2014,2.21
18-09-2014,2.21
19-09-2014,2.23
20-09-2014,
21-09-2014,
22-09-2014,2.23
23-09-2014,2.24
24-09-2014,2.24
25-09-2014,2.24
26-09-2014,2.25
27-09-2014,
28-09-2014,
29-09-2014,2.26
30-09-2014,2.28
01-10-2014,2.28
02-10-2014,2.29
03-10-2014,2.28
04-10-2014,
05-10-2014,
06-10-2014,
07-10-2014,
08-10-2014,2.28
09-10-2014,2.29
10-10-2014,2.26
11-10-2014,
12-10-2014,
13-10-2014,2.28
14-10-2014,2.27
15-10-2014,2.28
16-10-2014,2.27
17-10-2014,2.28
18-10-2014,
19-10-2014,
20-10-2014,2.26
21-10-2014,2.25
22-10-2014,2.24
23-10-2014,2.25
24-10-2014,2.24
25-10-2014,
26-10-2014,
27-10-2014,2.24
28-10-2014,2.24
29-10-2014,
30-10-2014,2.24
31-10-2014,2.22
01-11-2014,
02-11-2014,
03-11-2014,2.21
04-11-2014,2.23
05-11-2014,2.23
06-11-2014,2.24
07-11-2014,2.24
08-11-2014,
09-11-2014,
10-11-2014,2.27
11-11-2014,2.25
12-11-2014,2.27
13-11-2014,2.26
14-11-2014,2.25
15-11-2014,
16-11-2014,
17-11-2014,2.25
18-11-2014,2.23
19-11-2014,2.22
20-11-2014,2.23
21-11-2014,2.24
22-11-2014,
23-11-2014,
24-11-2014,2.23
25-11-2014,2.23
26-11-2014,2.23
27-11-2014,2.23
28-11-2014,2.22
29-11-2014,
30-11-2014,
01-12-2014,2.21
02-12-2014,2.22
03-12-2014,2.22
04-12-2014,2.24
05-12-2014,2.24
06-12-2014,
07-12-2014,
08-12-2014,2.24
09-12-2014,2.28
10-12-2014,2.26
11-12-2014,2.26
12-12-2014,2.26
13-12-2014,
14-12-2014,
15-12-2014,2.28
16-12-2014,2.32
17-12-2014,2.37
18-12-2014,2.37
19-12-2014,2.33
20-12-2014,
21-12-2014,
22-12-2014,2.33
23-12-2014,2.32
24-12-2014,2.32
25-12-2014,2.33
26-12-2014,2.32
27-12-2014,
28-12-2014,
29-12-2014,2.32
30-12-2014,2.33
31-12-2014,2.32
01-01-2015,
02-01-2015,2.33
03-01-2015,
04-01-2015,
05-01-2015,2.35
06-01-2015,2.35
07-01-2015,2.33
08-01-2015,2.33
09-01-2015,2.31
10-01-2015,
11-01-2015,
12-01-2015,2.30
13-01-2015,2.29
14-01-2015,2.28
15-01-2015,2.30
16-01-2015,2.28
17-01-2015,
18-01-2015,
19-01-2015,2.31
20-01-2015,2.34
21-01-2015,2.34
22-01-2015,2.34
23-01-2015,2.35
24-01-2015,
25-01-2015,
26-01-2015,2.34
27-01-2015,2.36
28-01-2015,2.36
29-01-2015,2.37
30-01-2015,2.41
31-01-2015,
01-02-2015,
02-02-2015,2.42
03-02-2015,2.43
04-02-2015,2.42
05-02-2015,2.41
06-02-2015,2.45
07-02-2015,
08-02-2015,
09-02-2015,2.44
10-02-2015,2.49
11-02-2015,2.48
12-02-2015,2.49
13-02-2015,2.49
14-02-2015,
15-02-2015,
16-02-2015,2.47
17-02-2015,2.46
18-02-2015,2.45
19-02-2015,2.47
20-02-2015,2.45
21-02-2015,
22-02-2015,
